photo_id,inv_id,status,error_reason,confidence,n_detections,x1,y1,x2,y2,x3,y3,x4,y4,processing_time_s,processed_at
ARLY_SORO_0086_S_1,ARLY_SORO_0086,OK,,0.9041,2,0.55888110,0.50852370,0.55683249,0.38678277,0.26279992,0.38956597,0.26484853,0.51130694,0.1229,2026-09-10T14:44:34+00:00
ARLY_SORO_0086_S_2,ARLY_SORO_0086,OK,,0.6859,2,0.61152166,0.54139572,0.60764629,0.42238840,0.32319227,0.42759886,0.32706764,0.54660618,0.1227,2026-09-10T14:44:34+00:00
ARLY_SORO_0086_S_3,ARLY_SORO_0086,OK,,0.8264,2,0.52425587,0.50666422,0.52099150,0.40856722,0.23085018,0.41399813,0.23411451,0.51209515,0.1242,2026-09-10T14:44:34+00:00
ARLY_SORO_0087_P_1,ARLY_SORO_0087,OK,,0.9151,1,0.52036750,0.51888090,0.52082658,0.48698279,0.46595898,0.48557898,0.46549994,0.51747710,0.1427,2026-09-10T14:44:35+00:00
ARLY_SORO_0087_P_2,ARLY_SORO_0087,OK,,0.9104,1,0.51527643,0.51881164,0.51526707,0.48647198,0.46119946,0.48649976,0.46120879,0.51883942,0.1426,2026-09-10T14:44:35+00:00
ARLY_SORO_0087_S_1,ARLY_SORO_0087,OK,,0.9638,1,0.63080794,0.53224820,0.63391304,0.44893944,0.40398973,0.44411886,0.40088460,0.52742761,0.1217,2026-09-10T14:44:35+00:00
ARLY_SORO_0087_S_2,ARLY_SORO_0087,OK,,0.9615,1,0.50518858,0.55605960,0.50660110,0.47497460,0.28226787,0.47277638,0.28085530,0.55386132,0.1240,2026-09-10T14:44:35+00:00
ARLY_SORO_0087_S_3,ARLY_SORO_0087,OK,,0.9611,1,0.59668940,0.53889751,0.60030532,0.46070817,0.37988323,0.45497432,0.37626728,0.53316367,0.1256,2026-09-10T14:44:35+00:00
ARLY_SORO_0088_P_1,ARLY_SORO_0088,OK,,0.9115,1,0.53255367,0.50756413,0.53304213,0.46987557,0.47359994,0.46850595,0.47311145,0.50619447,0.1420,2026-09-10T14:44:35+00:00
ARLY_SORO_0088_P_2,ARLY_SORO_0088,OK,,0.9114,1,0.53382248,0.51264822,0.53504586,0.47467148,0.47295576,0.47111565,0.47173235,0.50909239,0.1425,2026-09-10T14:44:35+00:00
ARLY_SORO_0088_S_1,ARLY_SORO_0088,OK,,0.9582,1,0.50662351,0.49585250,0.50390869,0.40533158,0.22848806,0.40997782,0.23120283,0.50049871,0.1160,2026-09-10T14:44:36+00:00
ARLY_SORO_0088_S_2,ARLY_SORO_0088,OK,,0.9642,1,0.45719826,0.44254866,0.45693514,0.35678968,0.19469619,0.35724217,0.19495927,0.44300115,0.1146,2026-09-10T14:44:36+00:00
ARLY_SORO_0088_S_3,ARLY_SORO_0088,OK,,0.9633,1,0.46292946,0.45287415,0.46286818,0.36732897,0.20383255,0.36743337,0.20389384,0.45297855,0.1163,2026-09-10T14:44:36+00:00
ARLY_SORO_0089_P_1,ARLY_SORO_0089,OK,,0.8996,1,0.52256358,0.50963438,0.52364492,0.47666487,0.46620074,0.47331515,0.46511936,0.50628465,0.1427,2026-09-10T14:44:36+00:00
ARLY_SORO_0089_P_2,ARLY_SORO_0089,OK,,0.9102,1,0.52078891,0.51721597,0.52136511,0.48590213,0.46433368,0.48403639,0.46375746,0.51535022,0.1449,2026-09-10T14:44:36+00:00
ARLY_SORO_0089_S_1,ARLY_SORO_0089,OK,,0.9590,1,0.51728630,0.57433468,0.51294065,0.49454901,0.25217351,0.50253832,0.25651920,0.58232403,0.1248,2026-09-10T14:44:36+00:00
ARLY_SORO_0089_S_2,ARLY_SORO_0089,OK,,0.9639,1,0.46019036,0.53395820,0.45661905,0.45504895,0.19838916,0.46162286,0.20196044,0.54053211,0.1271,2026-09-10T14:44:36+00:00
ARLY_SORO_0089_S_3,ARLY_SORO_0089,OK,,0.9802,1,0.48212546,0.50682789,0.47915903,0.42876849,0.22547767,0.43419129,0.22844413,0.51225072,0.1249,2026-09-10T14:44:36+00:00
ARLY_SORO_0090_P_1,ARLY_SORO_0090,OK,,0.9358,1,0.53227860,0.54555148,0.53042167,0.49296233,0.45970079,0.49740174,0.46155775,0.54999089,0.1431,2026-09-10T14:44:37+00:00
ARLY_SORO_0090_P_2,ARLY_SORO_0090,OK,,0.9438,1,0.53207362,0.54372817,0.53000242,0.49071023,0.45941448,0.49561265,0.46148565,0.54863060,0.1415,2026-09-10T14:44:37+00:00
ARLY_SORO_0090_S_1,ARLY_SORO_0090,OK,,0.9415,1,0.53699911,0.49700841,0.53588080,0.37796652,0.24992116,0.37947771,0.25103951,0.49851957,0.1245,2026-09-10T14:44:37+00:00
ARLY_SORO_0090_S_2,ARLY_SORO_0090,OK,,0.8216,2,0.54249865,0.45625076,0.53907031,0.34094444,0.26215994,0.34557566,0.26558828,0.46088198,0.1233,2026-09-10T14:44:37+00:00
ARLY_SORO_0090_S_3,ARLY_SORO_0090,OK,,0.8743,1,0.53350496,0.44517425,0.53203839,0.32612336,0.24363676,0.32812175,0.24510334,0.44717264,0.1222,2026-09-10T14:44:37+00:00
ARLY_SORO_0091_P_1,ARLY_SORO_0091,OK,,0.9255,1,0.53312492,0.54120821,0.53123081,0.49392927,0.46193796,0.49886435,0.46383205,0.54614329,0.1429,2026-09-10T14:44:37+00:00
ARLY_SORO_0091_P_2,ARLY_SORO_0091,OK,,0.9128,1,0.52197838,0.55408478,0.52006179,0.50901669,0.45317870,0.51407313,0.45509529,0.55914128,0.1432,2026-09-10T14:44:37+00:00
ARLY_SORO_0091_S_1,ARLY_SORO_0091,OK,,0.9797,1,0.54011559,0.49583346,0.53460389,0.40558940,0.26308817,0.41491735,0.26859990,0.50516140,0.1226,2026-09-10T14:44:37+00:00
ARLY_SORO_0091_S_2,ARLY_SORO_0091,OK,,0.9662,1,0.49558011,0.48489684,0.49235633,0.39943618,0.23660152,0.40486297,0.23982528,0.49032363,0.1234,2026-09-10T14:44:38+00:00
ARLY_SORO_0091_S_3,ARLY_SORO_0091,OK,,0.9664,1,0.48272890,0.49075106,0.47992647,0.40355325,0.21617734,0.40832138,0.21897979,0.49551919,0.1217,2026-09-10T14:44:38+00:00
ARLY_SORO_0092_P_1,ARLY_SORO_0092,OK,,0.9124,1,0.52968961,0.51937407,0.53095341,0.48548898,0.46803722,0.48131740,0.46677342,0.51520246,0.1409,2026-09-10T14:44:38+00:00
ARLY_SORO_0092_P_2,ARLY_SORO_0092,OK,,0.9205,1,0.53177238,0.52258486,0.53351980,0.48825726,0.46922517,0.48243877,0.46747774,0.51676637,0.1407,2026-09-10T14:44:38+00:00
ARLY_SORO_0092_S_1,ARLY_SORO_0092,OK,,0.1024,1,0.49853376,0.48729289,0.49653056,0.39033967,0.18729346,0.39393362,0.18929660,0.49088681,0.1222,2026-09-10T14:44:38+00:00
ARLY_SORO_0092_S_2,ARLY_SORO_0092,OK,,0.9689,1,0.47265068,0.53681451,0.47525185,0.45368433,0.20116739,0.44886020,0.19856621,0.53199035,0.1234,2026-09-10T14:44:38+00:00
ARLY_SORO_0092_S_3,ARLY_SORO_0092,OK,,0.9715,1,0.43418795,0.53246164,0.43617192,0.45490271,0.18004844,0.45121741,0.17806448,0.52877635,0.1237,2026-09-10T14:44:38+00:00
ARLY_SORO_0093_P_1,ARLY_SORO_0093,OK,,0.9161,1,0.53317535,0.52048886,0.53344101,0.48512292,0.48020610,0.48441210,0.47994047,0.51977801,0.1398,2026-09-10T14:44:38+00:00
ARLY_SORO_0093_P_2,ARLY_SORO_0093,OK,,0.9182,1,0.53440815,0.52204335,0.53478420,0.48621529,0.48088205,0.48520961,0.48050600,0.52103764,0.1410,2026-09-10T14:44:39+00:00
ARLY_SORO_0093_S_1,ARLY_SORO_0093,OK,,0.9409,1,0.51252258,0.49708474,0.50574064,0.39757997,0.24727458,0.40748918,0.25405654,0.50699389,0.1218,2026-09-10T14:44:39+00:00
ARLY_SORO_0093_S_2,ARLY_SORO_0093,OK,,0.9648,1,0.51983321,0.53896451,0.51469988,0.44149143,0.26275194,0.44895503,0.26788527,0.54642814,0.1232,2026-09-10T14:44:39+00:00
ARLY_SORO_0094_P_1,ARLY_SORO_0094,OK,,0.9396,1,0.54496700,0.50221646,0.54539824,0.46356320,0.47645253,0.46219569,0.47602126,0.50084895,0.1405,2026-09-10T14:44:39+00:00
ARLY_SORO_0094_P_2,ARLY_SORO_0094,OK,,0.9282,1,0.53983599,0.50884908,0.54005814,0.46866336,0.46868235,0.46796194,0.46846017,0.50814760,0.1403,2026-09-10T14:44:39+00:00
ARLY_SORO_0094_S_1,ARLY_SORO_0094,OK,,0.9647,1,0.50532639,0.49428976,0.50517315,0.40783820,0.22468516,0.40811792,0.22483844,0.49456951,0.1183,2026-09-10T14:44:39+00:00
ARLY_SORO_0094_S_2,ARLY_SORO_0094,OK,,0.9670,1,0.47954172,0.51400262,0.47198796,0.41918904,0.22424656,0.43029127,0.23180026,0.52510482,0.1213,2026-09-10T14:44:39+00:00
ARLY_SORO_0095_P_1,ARLY_SORO_0095,OK,,0.8733,1,0.53041482,0.51364130,0.53025079,0.47359523,0.47255442,0.47401544,0.47271845,0.51406157,0.1444,2026-09-10T14:44:40+00:00
ARLY_SORO_0095_P_2,ARLY_SORO_0095,OK,,0.9015,1,0.53092784,0.51632673,0.53021753,0.48099199,0.47195587,0.48307428,0.47266617,0.51840901,0.1443,2026-09-10T14:44:40+00:00
ARLY_SORO_0095_S_1,ARLY_SORO_0095,OK,,0.9579,1,0.48065823,0.56512231,0.47894579,0.48247769,0.19975273,0.48573181,0.20146519,0.56837642,0.1202,2026-09-10T14:44:40+00:00
ARLY_SORO_0095_S_2,ARLY_SORO_0095,OK,,0.9539,1,0.47567067,0.52494007,0.47507685,0.44424129,0.20309170,0.44536707,0.20368549,0.52606583,0.1217,2026-09-10T14:44:40+00:00
ARLY_SORO_0095_S_3,ARLY_SORO_0095,OK,,0.9527,1,0.47158715,0.47094589,0.47113240,0.39403161,0.20628648,0.39491245,0.20674126,0.47182673,0.1259,2026-09-10T14:44:40+00:00
ARLY_SORO_0096_P_1,ARLY_SORO_0096,OK,,0.9176,1,0.53594464,0.51595408,0.54041737,0.47738999,0.47380221,0.46365467,0.46932948,0.50221878,0.1419,2026-09-10T14:44:40+00:00
ARLY_SORO_0096_P_2,ARLY_SORO_0096,OK,,0.9120,1,0.53704965,0.51754528,0.54042464,0.47854680,0.47474518,0.46844193,0.47137019,0.50744039,0.1434,2026-09-10T14:44:40+00:00
ARLY_SORO_0096_S_1,ARLY_SORO_0096,OK,,0.9797,1,0.58473188,0.63979697,0.59496152,0.54253042,0.31374991,0.52589411,0.30352017,0.62316066,0.1270,2026-09-10T14:44:40+00:00
ARLY_SORO_0096_S_2,ARLY_SORO_0096,OK,,0.9022,1,0.54909468,0.59070963,0.55551767,0.49338132,0.26893806,0.48274314,0.26251507,0.58007145,0.1228,2026-09-10T14:44:41+00:00
ARLY_SORO_0096_S_3,ARLY_SORO_0096,OK,,0.9770,1,0.51862550,0.55689591,0.52717948,0.46654430,0.26759735,0.45272043,0.25904337,0.54307204,0.1235,2026-09-10T14:44:41+00:00
ARLY_SORO_0097_P_1,ARLY_SORO_0097,OK,,0.9189,1,0.52998078,0.54924226,0.53152752,0.51001668,0.46685815,0.50548309,0.46531141,0.54470867,0.1409,2026-09-10T14:44:41+00:00
ARLY_SORO_0097_P_2,ARLY_SORO_0097,OK,,0.9197,1,0.52768886,0.54352307,0.52905333,0.50504953,0.46400151,0.50094819,0.46263704,0.53942174,0.1438,2026-09-10T14:44:41+00:00
ARLY_SORO_0097_S_1,ARLY_SORO_0097,OK,,0.9163,1,0.57686061,0.56950796,0.58126265,0.45941678,0.25893393,0.45216691,0.25453183,0.56225818,0.1236,2026-09-10T14:44:41+00:00
ARLY_SORO_0097_S_2,ARLY_SORO_0097,OK,,0.9606,1,0.47113222,0.56359684,0.47403884,0.46651775,0.18813996,0.46170273,0.18523332,0.55878180,0.1236,2026-09-10T14:44:41+00:00
ARLY_SORO_0097_S_3,ARLY_SORO_0097,OK,,0.9167,1,0.58327830,0.55087340,0.58428419,0.43971536,0.25681669,0.43804848,0.25581077,0.54920650,0.1239,2026-09-10T14:44:41+00:00
ARLY_SORO_0099_P_1,ARLY_SORO_0099,OK,,0.8652,1,0.62736815,0.56991959,0.63146889,0.41189635,0.37127361,0.39989278,0.36717293,0.55791599,0.1482,2026-09-10T14:44:42+00:00
ARLY_SORO_0099_P_2,ARLY_SORO_0099,OK,,0.8532,2,0.61989665,0.56621099,0.62144542,0.40924272,0.36170557,0.40468663,0.36015680,0.56165487,0.1470,2026-09-10T14:44:42+00:00
ARLY_SORO_0099_S_1,ARLY_SORO_0099,OK,,0.9578,1,0.52240014,0.56794983,0.52649540,0.45692652,0.19199763,0.44998619,0.18790238,0.56100947,0.1251,2026-09-10T14:44:42+00:00
ARLY_SORO_0099_S_2,ARLY_SORO_0099,OK,,0.8707,1,0.54552031,0.55247521,0.54869097,0.43409187,0.19741985,0.42879975,0.19424912,0.54718310,0.1241,2026-09-10T14:44:42+00:00
ARLY_SORO_0099_S_3,ARLY_SORO_0099,OK,,0.9553,1,0.55165106,0.55871874,0.55569208,0.44384673,0.21374485,0.43708041,0.20970389,0.55195242,0.1244,2026-09-10T14:44:42+00:00
ARLY_SORO_0100_P_1,ARLY_SORO_0100,OK,,0.9594,1,0.61152697,0.57975173,0.61307406,0.42818967,0.34850374,0.42338857,0.34695664,0.57495064,0.1442,2026-09-10T14:44:42+00:00
ARLY_SORO_0100_P_2,ARLY_SORO_0100,OK,,0.9562,1,0.60920966,0.57943791,0.61071920,0.42785811,0.34576446,0.42316738,0.34425494,0.57474720,0.1439,2026-09-10T14:44:42+00:00
ARLY_SORO_0100_S_1,ARLY_SORO_0100,OK,,0.9167,1,0.58537239,0.57038337,0.58732480,0.46097890,0.23983385,0.45749068,0.23788141,0.56689513,0.1246,2026-09-10T14:44:42+00:00
ARLY_SORO_0100_S_2,ARLY_SORO_0100,OK,,0.9163,1,0.58715564,0.54811388,0.58977878,0.43977392,0.24151498,0.43503073,0.23889181,0.54337066,0.1228,2026-09-10T14:44:43+00:00
ARLY_SORO_0100_S_3,ARLY_SORO_0100,OK,,0.8944,1,0.57442319,0.55669349,0.57594246,0.45100456,0.23927687,0.44828239,0.23775765,0.55397129,0.1233,2026-09-10T14:44:43+00:00
ARLY_SORO_0101_P_1,ARLY_SORO_0101,OK,,0.9077,1,0.63131857,0.56630647,0.63298309,0.40887678,0.36529937,0.40384519,0.36363485,0.56127489,0.1417,2026-09-10T14:44:43+00:00
ARLY_SORO_0101_P_2,ARLY_SORO_0101,OK,,0.9345,1,0.61817646,0.56883657,0.61860240,0.41618091,0.35511926,0.41487387,0.35469332,0.56752950,0.1431,2026-09-10T14:44:43+00:00
ARLY_SORO_0101_S_1,ARLY_SORO_0101,OK,,0.8875,1,0.55150408,0.57464284,0.55820256,0.46006328,0.21233264,0.44868964,0.20563422,0.56326920,0.1257,2026-09-10T14:44:43+00:00
ARLY_SORO_0101_S_2,ARLY_SORO_0101,OK,,0.9418,1,0.55485708,0.55083764,0.55985689,0.43761903,0.21279114,0.42899781,0.20779134,0.54221642,0.1242,2026-09-10T14:44:43+00:00
ARLY_SORO_0101_S_3,ARLY_SORO_0101,OK,,0.7895,1,0.58895129,0.55389756,0.59471548,0.43737838,0.23814254,0.42745605,0.23237830,0.54397523,0.1232,2026-09-10T14:44:43+00:00
ARLY_SORO_0102_P_1,ARLY_SORO_0102,OK,,0.9292,1,0.53881311,0.50906968,0.54146308,0.46829331,0.46658787,0.45964277,0.46393797,0.50041914,0.1415,2026-09-10T14:44:44+00:00
ARLY_SORO_0102_P_2,ARLY_SORO_0102,OK,,0.7770,1,0.53494316,0.51094025,0.53741914,0.47037026,0.46360654,0.46236202,0.46113059,0.50293201,0.1422,2026-09-10T14:44:44+00:00
ARLY_SORO_0102_S_1,ARLY_SORO_0102,OK,,0.8273,1,0.56909037,0.47117984,0.57166833,0.37625188,0.25625110,0.37143373,0.25367320,0.46636170,0.1241,2026-09-10T14:44:44+00:00
ARLY_SORO_0102_S_2,ARLY_SORO_0102,OK,,0.7954,1,0.55357105,0.50348717,0.55643660,0.40974581,0.23869073,0.40428212,0.23582515,0.49802348,0.1226,2026-09-10T14:44:44+00:00
ARLY_SORO_0102_S_3,ARLY_SORO_0102,OK,,0.9381,1,0.51935071,0.49729618,0.52049208,0.40175715,0.21233347,0.39968640,0.21119213,0.49522543,0.1224,2026-09-10T14:44:44+00:00
ARLY_SORO_0103_P_1,ARLY_SORO_0103,OK,,0.9393,1,0.61835021,0.56016523,0.62152779,0.40394720,0.35831019,0.39442891,0.35513261,0.55064696,0.1453,2026-09-10T14:44:44+00:00
ARLY_SORO_0103_P_2,ARLY_SORO_0103,OK,,0.9572,1,0.61864817,0.55815208,0.62325394,0.40465322,0.36174470,0.39070359,0.35713890,0.54420245,0.1422,2026-09-10T14:44:44+00:00
ARLY_SORO_0103_S_1,ARLY_SORO_0103,OK,,0.7269,1,0.54627657,0.53538966,0.55493706,0.42732474,0.22395970,0.41240451,0.21529925,0.52046943,0.1257,2026-09-10T14:44:44+00:00
ARLY_SORO_0103_S_2,ARLY_SORO_0103,OK,,0.8995,1,0.52909380,0.51319438,0.53284872,0.40293208,0.20021875,0.39656040,0.19646384,0.50682271,0.1223,2026-09-10T14:44:45+00:00
ARLY_SORO_0103_S_3,ARLY_SORO_0103,OK,,0.9299,1,0.54746902,0.57265890,0.55666614,0.46174967,0.21963364,0.44602880,0.21043654,0.55693799,0.1206,2026-09-10T14:44:45+00:00
ARLY_SORO_0104_P_1,ARLY_SORO_0104,OK,,0.9288,1,0.54014736,0.50994033,0.54093438,0.46678549,0.46704352,0.46438968,0.46625650,0.50754446,0.1420,2026-09-10T14:44:45+00:00
ARLY_SORO_0104_P_2,ARLY_SORO_0104,OK,,0.9245,1,0.54640001,0.51633418,0.54734087,0.47286966,0.47226539,0.46998054,0.47132456,0.51344508,0.1450,2026-09-10T14:44:45+00:00
ARLY_SORO_0104_S_1,ARLY_SORO_0104,OK,,0.7449,1,0.54431719,0.47485244,0.55050611,0.37228861,0.24051002,0.36176655,0.23432109,0.46433038,0.1147,2026-09-10T14:44:45+00:00
ARLY_SORO_0104_S_2,ARLY_SORO_0104,OK,,0.9701,1,0.51373631,0.49142620,0.51835996,0.39903265,0.23125687,0.39095095,0.22663322,0.48334450,0.1165,2026-09-10T14:44:45+00:00
ARLY_SORO_0104_S_3,ARLY_SORO_0104,OK,,0.9700,1,0.51606208,0.49440742,0.51918346,0.40116471,0.23016390,0.39572248,0.22704254,0.48896518,0.1166,2026-09-10T14:44:45+00:00
ARLY_SORO_0105_P_1,ARLY_SORO_0105,OK,,0.9305,1,0.54673553,0.50836080,0.54703820,0.46452850,0.47385290,0.46363011,0.47355023,0.50746238,0.1441,2026-09-10T14:44:45+00:00
ARLY_SORO_0105_P_2,ARLY_SORO_0105,OK,,0.9416,1,0.55121416,0.51690108,0.55169570,0.47293141,0.47774130,0.47149140,0.47725973,0.51546109,0.1435,2026-09-10T14:44:46+00:00
ARLY_SORO_0105_S_1,ARLY_SORO_0105,OK,,0.8890,1,0.48012677,0.45233208,0.47756022,0.35354087,0.17897263,0.35790429,0.18153918,0.45669550,0.1169,2026-09-10T14:44:46+00:00
ARLY_SORO_0105_S_2,ARLY_SORO_0105,OK,,0.9603,1,0.51618069,0.46794826,0.51639766,0.37711164,0.23649301,0.37673557,0.23627603,0.46757215,0.1160,2026-09-10T14:44:46+00:00
ARLY_SORO_0105_S_3,ARLY_SORO_0105,OK,,0.9773,1,0.51392138,0.49875361,0.51230639,0.40794829,0.23173234,0.41075531,0.23334739,0.50156063,0.1184,2026-09-10T14:44:46+00:00
ARLY_SORO_0106_P_1,ARLY_SORO_0106,OK,,0.9274,1,0.53532177,0.51604384,0.53680599,0.48245147,0.47765452,0.47780517,0.47617030,0.51139754,0.1435,2026-09-10T14:44:46+00:00
ARLY_SORO_0106_P_2,ARLY_SORO_0106,OK,,0.9064,1,0.53087139,0.51156068,0.53220141,0.47635099,0.47325954,0.47239268,0.47192949,0.50760239,0.1430,2026-09-10T14:44:46+00:00
ARLY_SORO_0106_S_1,ARLY_SORO_0106,OK,,0.3699,1,0.53388238,0.40676057,0.53553218,0.31869248,0.25811201,0.31576908,0.25646216,0.40383717,0.1238,2026-09-10T14:44:46+00:00
ARLY_SORO_0106_S_2,ARLY_SORO_0106,OK,,0.9652,1,0.52787787,0.43042573,0.53095001,0.35083178,0.27579576,0.34529212,0.27272364,0.42488608,0.1222,2026-09-10T14:44:46+00:00
ARLY_SORO_0106_S_3,ARLY_SORO_0106,OK,,0.9724,1,0.49378139,0.45276502,0.49488664,0.37814072,0.25671336,0.37615639,0.25560808,0.45078072,0.1211,2026-09-10T14:44:47+00:00
ARLY_SORO_0107_P_1,ARLY_SORO_0107,OK,,0.9223,1,0.61562061,0.56924868,0.62010813,0.40747511,0.34543154,0.39392954,0.34094405,0.55570310,0.1456,2026-09-10T14:44:47+00:00
ARLY_SORO_0107_P_2,ARLY_SORO_0107,OK,,0.9310,1,0.61148131,0.56732100,0.61483914,0.40535170,0.34041837,0.39523768,0.33706054,0.55720693,0.1427,2026-09-10T14:44:47+00:00
ARLY_SORO_0107_S_1,ARLY_SORO_0107,OK,,0.9295,1,0.60896885,0.53245807,0.61534601,0.42350870,0.27642131,0.41234949,0.27004406,0.52129883,0.1240,2026-09-10T14:44:47+00:00
ARLY_SORO_0107_S_2,ARLY_SORO_0107,OK,,0.9125,1,0.60480016,0.54626989,0.60719568,0.43364155,0.26751333,0.42957756,0.26511779,0.54220593,0.1239,2026-09-10T14:44:47+00:00
ARLY_SORO_0107_S_3,ARLY_SORO_0107,OK,,0.8750,1,0.62809932,0.53741318,0.63458747,0.42667428,0.29102221,0.41535160,0.28453413,0.52609044,0.1237,2026-09-10T14:44:47+00:00
ARLY_SORO_0108_P_1,ARLY_SORO_0108,OK,,0.9173,1,0.62681651,0.57009834,0.62898755,0.42745164,0.38007820,0.42071670,0.37790707,0.56336337,0.1439,2026-09-10T14:44:47+00:00
ARLY_SORO_0108_P_2,ARLY_SORO_0108,OK,,0.8864,1,0.61085999,0.57340914,0.61318856,0.43321443,0.36379248,0.42585024,0.36146390,0.56604499,0.1440,2026-09-10T14:44:48+00:00
ARLY_SORO_0108_S_1,ARLY_SORO_0108,OK,,0.7655,2,0.50048971,0.54851300,0.50367981,0.44320849,0.18168828,0.43772161,0.17849818,0.54302615,0.1261,2026-09-10T14:44:48+00:00
ARLY_SORO_0108_S_2,ARLY_SORO_0108,OK,,0.2873,1,0.47726360,0.54446107,0.47514415,0.44417670,0.16328998,0.44788408,0.16540943,0.54816848,0.1213,2026-09-10T14:44:48+00:00
ARLY_SORO_0108_S_3,ARLY_SORO_0108,OK,,0.6068,2,0.51157236,0.57129800,0.51106453,0.47085536,0.19640106,0.47175029,0.19690892,0.57219297,0.1219,2026-09-10T14:44:48+00:00
ARLY_SORO_0109_P_1,ARLY_SORO_0109,OK,,0.8675,1,0.52541757,0.51605392,0.52596110,0.48631915,0.47539926,0.48467609,0.47485578,0.51441085,0.1395,2026-09-10T14:44:48+00:00
ARLY_SORO_0109_P_2,ARLY_SORO_0109,OK,,0.8782,1,0.52373171,0.51068175,0.52372718,0.48210344,0.47384447,0.48211756,0.47384900,0.51069587,0.1414,2026-09-10T14:44:48+00:00
ARLY_SORO_0109_S_1,ARLY_SORO_0109,OK,,0.9689,1,0.53837341,0.54264790,0.53589737,0.47065237,0.31116647,0.47499993,0.31364250,0.54699540,0.1236,2026-09-10T14:44:48+00:00
ARLY_SORO_0109_S_2,ARLY_SORO_0109,OK,,0.9683,1,0.47097471,0.54555172,0.47102517,0.47635916,0.25522035,0.47627065,0.25516990,0.54546320,0.1193,2026-09-10T14:44:48+00:00
ARLY_SORO_0109_S_3,ARLY_SORO_0109,OK,,0.9584,1,0.49893337,0.52563572,0.49766076,0.45566210,0.27794412,0.45790982,0.27921674,0.52788341,0.1210,2026-09-10T14:44:49+00:00
ARLY_SORO_0110_P_1,ARLY_SORO_0110,OK,,0.8868,1,0.53010541,0.51723886,0.53062129,0.48403066,0.46511731,0.48222157,0.46460143,0.51542979,0.1415,2026-09-10T14:44:49+00:00
ARLY_SORO_0110_P_2,ARLY_SORO_0110,OK,,0.9013,1,0.52879220,0.51923752,0.52937996,0.48615178,0.46459273,0.48410562,0.46400496,0.51719135,0.1424,2026-09-10T14:44:49+00:00
ARLY_SORO_0110_S_1,ARLY_SORO_0110,OK,,0.7818,1,0.50848806,0.52594501,0.51101130,0.42719206,0.19156505,0.42260098,0.18904187,0.52135396,0.1246,2026-09-10T14:44:49+00:00
ARLY_SORO_0110_S_2,ARLY_SORO_0110,OK,,0.8915,1,0.51991832,0.54120129,0.52302355,0.43654692,0.17801200,0.43078867,0.17490676,0.53544301,0.1246,2026-09-10T14:44:49+00:00
ARLY_SORO_0110_S_3,ARLY_SORO_0110,OK,,0.3354,2,0.51707780,0.55304718,0.52055722,0.45888954,0.20334846,0.45229605,0.19986908,0.54645371,0.1240,2026-09-10T14:44:49+00:00
ARLY_SORO_0111_P_1,ARLY_SORO_0111,OK,,0.9114,1,0.52930200,0.51741213,0.52950054,0.48429969,0.46455032,0.48360735,0.46435174,0.51671976,0.1411,2026-09-10T14:44:49+00:00
ARLY_SORO_0111_P_2,ARLY_SORO_0111,OK,,0.9005,1,0.53037143,0.51946795,0.53094530,0.48677379,0.46647173,0.48476163,0.46589780,0.51745582,0.1412,2026-09-10T14:44:49+00:00
ARLY_SORO_0111_S_1,ARLY_SORO_0111,OK,,0.9702,1,0.52648902,0.53065288,0.52851409,0.44794852,0.24867022,0.44409421,0.24664517,0.52679861,0.1238,2026-09-10T14:44:50+00:00
ARLY_SORO_0111_S_2,ARLY_SORO_0111,OK,,0.9644,1,0.47160751,0.52840191,0.47209927,0.44984904,0.20442399,0.44890645,0.20393220,0.52745938,0.1248,2026-09-10T14:44:50+00:00
ARLY_SORO_0111_S_3,ARLY_SORO_0111,OK,,0.9670,1,0.49289757,0.55071962,0.49469438,0.47412688,0.22935645,0.47062546,0.22755963,0.54721820,0.1256,2026-09-10T14:44:50+00:00
ARLY_SORO_0112_P_1,ARLY_SORO_0112,OK,,0.9159,1,0.52987337,0.52907735,0.53184748,0.49351195,0.47129977,0.48753732,0.46932566,0.52310276,0.1418,2026-09-10T14:44:50+00:00
ARLY_SORO_0112_P_2,ARLY_SORO_0112,OK,,0.7390,1,0.52983969,0.51776934,0.53169233,0.48334226,0.47145206,0.47757912,0.46959943,0.51200622,0.1421,2026-09-10T14:44:50+00:00
ARLY_SORO_0112_S_1,ARLY_SORO_0112,OK,,0.9630,1,0.55045062,0.49830228,0.55103195,0.40006861,0.26127046,0.39910424,0.26068923,0.49733788,0.1238,2026-09-10T14:44:50+00:00
ARLY_SORO_0112_S_2,ARLY_SORO_0112,OK,,0.9626,1,0.50313485,0.46976975,0.50529224,0.37480074,0.21576189,0.37110114,0.21360454,0.46607015,0.1222,2026-09-10T14:44:50+00:00
ARLY_SORO_0112_S_3,ARLY_SORO_0112,OK,,0.9071,1,0.58577532,0.54004848,0.59016204,0.44830483,0.31090650,0.44079405,0.30651978,0.53253776,0.1268,2026-09-10T14:44:51+00:00
ARLY_SORO_0113_P_1,ARLY_SORO_0113,OK,,0.9020,1,0.52580386,0.52922422,0.52630049,0.49364606,0.46536410,0.49213389,0.46486750,0.52771205,0.1414,2026-09-10T14:44:51+00:00
