photo_id,inv_id,device_type,device,photo_index,photographer,ext,content_hash,file_size_bytes,path,status,status_reason
ISSERTES_0099_P_1,ISSERTES_0099,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,f71ff213f80d0bf8,5181878,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0099_P_1.jpg,OK,
ISSERTES_0099_P_2,ISSERTES_0099,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,b6eb1be01ecb5cc2,5382945,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0099_P_2.jpg,OK,
ISSERTES_0099_S_1,ISSERTES_0099,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,3850b3983bf0a0bb,1594482,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0099_S_1.jpg,OK,
ISSERTES_0099_S_2,ISSERTES_0099,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,baa528e35888085f,2035762,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0099_S_2.jpg,OK,
ISSERTES_0099_S_3,ISSERTES_0099,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,cf59d5e8b857b373,1689779,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0099_S_3.jpg,OK,
ISSERTES_0100_P_1,ISSERTES_0100,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,3f8be6548c4dc338,5303562,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0100_P_1.jpg,OK,
ISSERTES_0100_P_2,ISSERTES_0100,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,63b501fa72e7e7ae,4867383,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0100_P_2.jpg,OK,
ISSERTES_0100_S_1,ISSERTES_0100,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,bd20f63a4f5ad9ac,1864031,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0100_S_1.jpg,OK,
ISSERTES_0100_S_2,ISSERTES_0100,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,21fcd7366c5317fb,1703042,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0100_S_2.jpg,OK,
ISSERTES_0100_S_3,ISSERTES_0100,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,7c400a9e2ad1a3da,1800615,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0100_S_3.jpg,OK,
ISSERTES_0101_P_1,ISSERTES_0101,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,60c0780e8ead0697,4776080,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0101_P_1.jpg,OK,
ISSERTES_0101_P_2,ISSERTES_0101,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,82b3ea49cf160121,4607239,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0101_P_2.jpg,OK,
ISSERTES_0101_S_1,ISSERTES_0101,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,caacb4f34c6ecd04,1668563,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0101_S_1.jpg,OK,
ISSERTES_0101_S_2,ISSERTES_0101,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,16fb7e185797c594,1614081,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0101_S_2.jpg,OK,
ISSERTES_0101_S_3,ISSERTES_0101,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,58ddbc07eebeee00,1640261,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0101_S_3.jpg,OK,
ISSERTES_0102_P_1,ISSERTES_0102,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,b710721f6a29fdfc,4629772,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0102_P_1.jpg,OK,
ISSERTES_0102_P_2,ISSERTES_0102,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,ff0a7b5355720112,4653679,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0102_P_2.jpg,OK,
ISSERTES_0102_S_1,ISSERTES_0102,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,4e675fbe5fcf77c8,1840810,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0102_S_1.jpg,OK,
ISSERTES_0102_S_2,ISSERTES_0102,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,e6ce4e73b6c8ddf5,1564936,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0102_S_2.jpg,OK,
ISSERTES_0102_S_3,ISSERTES_0102,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,344c1a9b3c17b655,1660954,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0102_S_3.jpg,OK,
ISSERTES_0103_P_1,ISSERTES_0103,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,a2245dee4fde772d,5106222,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0103_P_1.jpg,OK,
ISSERTES_0103_P_2,ISSERTES_0103,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,ef24eeb981df354d,5002562,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0103_P_2.jpg,OK,
ISSERTES_0103_S_1,ISSERTES_0103,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,89b47102a01c3f57,1748092,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0103_S_1.jpg,OK,
ISSERTES_0103_S_2,ISSERTES_0103,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,d0700f200f2c5bc5,1588355,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0103_S_2.jpg,OK,
ISSERTES_0103_S_3,ISSERTES_0103,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,9e1ff8f2de96a9b5,1687140,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0103_S_3.jpg,OK,
ISSERTES_0104_P_1,ISSERTES_0104,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,73f2852198ce4133,4778528,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0104_P_1.jpg,OK,
ISSERTES_0104_P_2,ISSERTES_0104,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,ad0a70f515725c1c,4912994,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0104_P_2.jpg,OK,
ISSERTES_0104_S_1,ISSERTES_0104,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,0d7acfb8d65eebf2,1447702,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0104_S_1.jpg,OK,
ISSERTES_0104_S_2,ISSERTES_0104,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,f5b8a1951a1242ed,1399634,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0104_S_2.jpg,OK,
ISSERTES_0104_S_3,ISSERTES_0104,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,7df7eb1391189bca,1599015,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0104_S_3.jpg,OK,
ISSERTES_0105_P_1,ISSERTES_0105,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,83039d6f02f7a727,4985275,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0105_P_1.jpg,OK,
ISSERTES_0105_P_2,ISSERTES_0105,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,b51b3f16fdbd49db,4767434,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0105_P_2.jpg,OK,
ISSERTES_0105_S_1,ISSERTES_0105,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,79a208b4470febcf,1998735,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0105_S_1.jpg,OK,
ISSERTES_0105_S_2,ISSERTES_0105,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,0969bed438d35ace,1836280,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0105_S_2.jpg,OK,
ISSERTES_0105_S_3,ISSERTES_0105,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,5fdb58143aae372b,1852269,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0105_S_3.jpg,OK,
ISSERTES_0106_P_1,ISSERTES_0106,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,558ee31b272a3e7b,5387266,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0106_P_1.jpg,OK,
ISSERTES_0106_P_2,ISSERTES_0106,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,f6a6391b02930c37,5102611,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0106_P_2.jpg,OK,
ISSERTES_0106_S_1,ISSERTES_0106,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,46208fd35f0663bd,1851987,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0106_S_1.jpg,OK,
ISSERTES_0106_S_2,ISSERTES_0106,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,f26fc1a8554f167e,1787204,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0106_S_2.jpg,OK,
ISSERTES_0106_S_3,ISSERTES_0106,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,e504c7019a2e2a7c,2034429,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0106_S_3.jpg,OK,
ISSERTES_0107_P_1,ISSERTES_0107,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,d4661d90b2c2b5c4,5095083,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0107_P_1.jpg,OK,
ISSERTES_0107_P_2,ISSERTES_0107,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,c65a5dbe26ae86c7,5253725,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0107_P_2.jpg,OK,
ISSERTES_0107_S_1,ISSERTES_0107,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,5c0861336b75d1e5,1600735,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0107_S_1.jpg,OK,
ISSERTES_0107_S_2,ISSERTES_0107,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,d0a0609588c13443,1549052,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0107_S_2.jpg,OK,
ISSERTES_0107_S_3,ISSERTES_0107,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,e3ef76b0c420e2ab,1677522,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0107_S_3.jpg,OK,
ISSERTES_0108_P_1,ISSERTES_0108,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,f26bca0a30ed5d84,5227255,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0108_P_1.jpg,OK,
ISSERTES_0108_P_2,ISSERTES_0108,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,0937ca943b601875,5381157,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0108_P_2.jpg,OK,
ISSERTES_0108_S_1,ISSERTES_0108,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,82fee07f0d9a3e55,1647204,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0108_S_1.jpg,OK,
ISSERTES_0108_S_2,ISSERTES_0108,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,771eea39b1c3510a,1443126,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0108_S_2.jpg,OK,
ISSERTES_0108_S_3,ISSERTES_0108,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,d738a3e998ffcf29,1650705,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0108_S_3.jpg,OK,
ISSERTES_0109_P_1,ISSERTES_0109,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,14e8257475f3d276,5465418,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0109_P_1.jpg,OK,
ISSERTES_0109_P_2,ISSERTES_0109,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,2acd3819d3d38772,5169162,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0109_P_2.jpg,OK,
ISSERTES_0109_S_1,ISSERTES_0109,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,93d37e5b0b415305,2138648,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0109_S_1.jpg,OK,
ISSERTES_0109_S_2,ISSERTES_0109,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,86dd979aa764ad85,1694767,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0109_S_2.jpg,OK,
ISSERTES_0109_S_3,ISSERTES_0109,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,c1feab5a7094a6a9,1865451,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0109_S_3.jpg,OK,
ISSERTES_0110_P_1,ISSERTES_0110,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,63678a52fde73929,5402631,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0110_P_1.jpg,OK,
ISSERTES_0110_P_2,ISSERTES_0110,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,e83b5eb9fe7445eb,5560705,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0110_P_2.jpg,OK,
ISSERTES_0110_S_1,ISSERTES_0110,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,929e1b0c017165cb,2052077,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0110_S_1.jpg,OK,
ISSERTES_0110_S_2,ISSERTES_0110,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,b53e94705dccb204,1962835,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0110_S_2.jpg,OK,
ISSERTES_0110_S_3,ISSERTES_0110,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,bb8428ccc6ec6f7d,1709307,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0110_S_3.jpg,OK,
ISSERTES_0111_P_1,ISSERTES_0111,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,bcdaaea3b42e5313,4769460,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0111_P_1.jpg,OK,
ISSERTES_0111_P_2,ISSERTES_0111,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,673559e87151caa2,4776472,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0111_P_2.jpg,OK,
ISSERTES_0111_S_1,ISSERTES_0111,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,40483da7ccbc31f9,1680772,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0111_S_1.jpg,OK,
ISSERTES_0111_S_2,ISSERTES_0111,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,e479d88d040cdde7,1758245,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0111_S_2.jpg,OK,
ISSERTES_0111_S_3,ISSERTES_0111,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,83aa4fce54344bff,1912500,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0111_S_3.jpg,OK,
ISSERTES_0112_P_1,ISSERTES_0112,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,6ab1330ba20e66b4,5278926,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0112_P_1.jpg,OK,
ISSERTES_0112_P_2,ISSERTES_0112,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,cc6a05ffe31822a1,5280175,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0112_P_2.jpg,OK,
ISSERTES_0112_S_1,ISSERTES_0112,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,cbd50e5a892e2f51,1716906,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0112_S_1.jpg,OK,
ISSERTES_0112_S_2,ISSERTES_0112,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,16c821751567f2cc,1967478,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0112_S_2.jpg,OK,
ISSERTES_0112_S_3,ISSERTES_0112,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,cf01c2d61c1f0150,1760504,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0112_S_3.jpg,OK,
ISSERTES_0113_P_1,ISSERTES_0113,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,dee0257031455c91,5385654,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0113_P_1.jpg,OK,
ISSERTES_0113_P_2,ISSERTES_0113,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,719c7b0516afbcef,5416244,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0113_P_2.jpg,OK,
ISSERTES_0113_S_1,ISSERTES_0113,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,b21d7413fe716230,1976545,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0113_S_1.jpg,OK,
ISSERTES_0113_S_2,ISSERTES_0113,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,3a5c5f472c91272a,1960258,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0113_S_2.jpg,OK,
ISSERTES_0113_S_3,ISSERTES_0113,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,41507892cb56aa05,1587883,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0113_S_3.jpg,OK,
ISSERTES_0114_P_1,ISSERTES_0114,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,cef5edace93bae09,5228228,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0114_P_1.jpg,OK,
ISSERTES_0114_P_2,ISSERTES_0114,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,12d87bac8a0febb1,5085353,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0114_P_2.jpg,OK,
ISSERTES_0114_S_1,ISSERTES_0114,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,abf2e2b1172bf65b,1810490,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0114_S_1.jpg,OK,
ISSERTES_0114_S_2,ISSERTES_0114,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,214f38ca694e5213,1728107,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0114_S_2.jpg,OK,
ISSERTES_0114_S_3,ISSERTES_0114,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,973adbc29701725e,2026167,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0114_S_3.jpg,OK,
ISSERTES_0115_P_1,ISSERTES_0115,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,5a5efd17a2622447,5286645,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0115_P_1.jpg,OK,
ISSERTES_0115_P_2,ISSERTES_0115,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,3ac35088356e4976,5461715,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0115_P_2.jpg,OK,
ISSERTES_0115_S_1,ISSERTES_0115,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,f6be15ca559b471b,2034537,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0115_S_1.jpg,OK,
ISSERTES_0115_S_2,ISSERTES_0115,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,7fa1e16b424941e7,1952684,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0115_S_2.jpg,OK,
ISSERTES_0115_S_3,ISSERTES_0115,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,8c2365703dd9bb54,1948854,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0115_S_3.jpg,OK,
ISSERTES_0116_P_1,ISSERTES_0116,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,d190313493a03d5a,4941606,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0116_P_1.jpg,OK,
ISSERTES_0116_P_2,ISSERTES_0116,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,197ee7981ac262db,4953355,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0116_P_2.jpg,OK,
ISSERTES_0116_S_1,ISSERTES_0116,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,f320daed6f6d104c,1992079,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0116_S_1.jpg,OK,
ISSERTES_0116_S_2,ISSERTES_0116,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,5716c052993058f5,1804707,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0116_S_2.jpg,OK,
ISSERTES_0116_S_3,ISSERTES_0116,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,2891c9596cdb423a,1677226,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0116_S_3.jpg,OK,
ISSERTES_0117_P_1,ISSERTES_0117,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,c5c1095e92123444,5685541,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0117_P_1.jpg,OK,
ISSERTES_0117_P_2,ISSERTES_0117,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,c0bbd90e524edf50,5327399,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0117_P_2.jpg,OK,
ISSERTES_0117_S_1,ISSERTES_0117,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,38dc06c6e5183ecf,1937252,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0117_S_1.jpg,OK,
ISSERTES_0117_S_2,ISSERTES_0117,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,9204f2582fa8183f,2076131,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0117_S_2.jpg,OK,
ISSERTES_0117_S_3,ISSERTES_0117,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,70e9121797569251,1598235,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0117_S_3.jpg,OK,
ISSERTES_0118_P_1,ISSERTES_0118,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,70d16cbe4bd33a81,4818530,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0118_P_1.jpg,OK,
ISSERTES_0118_P_2,ISSERTES_0118,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,009d5a5d4b435a37,4700453,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0118_P_2.jpg,OK,
ISSERTES_0118_S_1,ISSERTES_0118,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,8db2202063f0c42a,1870336,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0118_S_1.jpg,OK,
ISSERTES_0118_S_2,ISSERTES_0118,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,f06147c6b60f86b4,1778974,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0118_S_2.jpg,OK,
ISSERTES_0118_S_3,ISSERTES_0118,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,7fa6762d0826fadb,1573495,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0118_S_3.jpg,OK,
ISSERTES_0119_P_1,ISSERTES_0119,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,87bd63f43e4b42fb,4772062,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0119_P_1.jpg,OK,
ISSERTES_0119_P_2,ISSERTES_0119,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,81342b66b7267600,4836117,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0119_P_2.jpg,OK,
ISSERTES_0119_S_1,ISSERTES_0119,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,8af0584e14653529,2083962,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0119_S_1.jpg,OK,
ISSERTES_0119_S_2,ISSERTES_0119,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,337c438186747838,1732004,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0119_S_2.jpg,OK,
ISSERTES_0119_S_3,ISSERTES_0119,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,36326f7fe63e79b0,1767082,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0119_S_3.jpg,OK,
ISSERTES_0120_P_1,ISSERTES_0120,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,37a7207027a8adec,5539701,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0120_P_1.jpg,OK,
ISSERTES_0120_P_2,ISSERTES_0120,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,d5b333eea5479161,5515395,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0120_P_2.jpg,OK,
ISSERTES_0120_S_1,ISSERTES_0120,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,d0e93f9c4dd65bed,1934205,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0120_S_1.jpg,OK,
ISSERTES_0120_S_2,ISSERTES_0120,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,03f42e2e488b310e,1698355,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0120_S_2.jpg,OK,
ISSERTES_0120_S_3,ISSERTES_0120,S,Smartphone Samsung s10,3,Basile PETIT,.jpg,4451eac0203f97a6,1701342,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0120_S_3.jpg,OK,
ISSERTES_0121_P_1,ISSERTES_0121,P,Smartphone Samsung s10,1,Basile PETIT,.jpg,73230946c5e0a28e,5068206,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0121_P_1.jpg,OK,
ISSERTES_0121_P_2,ISSERTES_0121,P,Smartphone Samsung s10,2,Basile PETIT,.jpg,23349606bea957a3,5077986,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0121_P_2.jpg,OK,
ISSERTES_0121_S_1,ISSERTES_0121,S,Smartphone Samsung s10,1,Basile PETIT,.jpg,c1156e24059f2b54,1959385,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0121_S_1.jpg,OK,
ISSERTES_0121_S_2,ISSERTES_0121,S,Smartphone Samsung s10,2,Basile PETIT,.jpg,12ea2699e28dbb1f,1928585,/Volumes/EXT DATA/IDMB/derived/Bombus/collection/images/ISSERTES_0121_S_2.jpg,OK,
