photo_id,inv_id,status,error_reason,n_landmarks_found,model_name,processing_time_s,processed_at
ISSERTES_0147_S_1,ISSERTES_0147,OK,,18,weights,0.0934,2026-09-11T09:40:52+00:00
ISSERTES_0147_S_2,ISSERTES_0147,OK,,18,weights,0.0930,2026-09-11T09:40:52+00:00
ISSERTES_0147_S_3,ISSERTES_0147,OK,,18,weights,0.0937,2026-09-11T09:40:52+00:00
ISSERTES_0148_P_1,ISSERTES_0148,OK,,18,weights,0.0928,2026-09-11T09:40:53+00:00
ISSERTES_0148_P_2,ISSERTES_0148,OK,,18,weights,0.0950,2026-09-11T09:40:53+00:00
ISSERTES_0148_S_1,ISSERTES_0148,OK,,18,weights,0.0947,2026-09-11T09:40:53+00:00
ISSERTES_0148_S_2,ISSERTES_0148,OK,,18,weights,0.0953,2026-09-11T09:40:53+00:00
ISSERTES_0148_S_3,ISSERTES_0148,OK,,18,weights,0.0943,2026-09-11T09:40:53+00:00
ISSERTES_0149_P_1,ISSERTES_0149,OK,,18,weights,0.0951,2026-09-11T09:40:53+00:00
ISSERTES_0149_P_2,ISSERTES_0149,OK,,18,weights,0.0932,2026-09-11T09:40:53+00:00
ISSERTES_0149_S_1,ISSERTES_0149,OK,,18,weights,0.0907,2026-09-11T09:40:53+00:00
ISSERTES_0149_S_2,ISSERTES_0149,OK,,18,weights,0.0976,2026-09-11T09:40:53+00:00
ISSERTES_0149_S_3,ISSERTES_0149,OK,,18,weights,0.0938,2026-09-11T09:40:53+00:00
ISSERTES_0150_P_1,ISSERTES_0150,OK,,18,weights,0.0932,2026-09-11T09:40:54+00:00
ISSERTES_0150_P_2,ISSERTES_0150,OK,,18,weights,0.0932,2026-09-11T09:40:54+00:00
ISSERTES_0150_S_1,ISSERTES_0150,OK,,18,weights,0.0913,2026-09-11T09:40:54+00:00
ISSERTES_0150_S_2,ISSERTES_0150,OK,,18,weights,0.0919,2026-09-11T09:40:54+00:00
ISSERTES_0150_S_3,ISSERTES_0150,OK,,18,weights,0.0917,2026-09-11T09:40:54+00:00
ISSERTES_0151_P_1,ISSERTES_0151,OK,,18,weights,0.0932,2026-09-11T09:40:54+00:00
ISSERTES_0151_P_2,ISSERTES_0151,OK,,18,weights,0.0912,2026-09-11T09:40:54+00:00
ISSERTES_0151_S_1,ISSERTES_0151,OK,,18,weights,0.0918,2026-09-11T09:40:54+00:00
ISSERTES_0151_S_2,ISSERTES_0151,OK,,18,weights,0.0919,2026-09-11T09:40:54+00:00
ISSERTES_0151_S_3,ISSERTES_0151,OK,,18,weights,0.0946,2026-09-11T09:40:54+00:00
ISSERTES_0152_P_1,ISSERTES_0152,OK,,18,weights,0.0909,2026-09-11T09:40:54+00:00
ISSERTES_0152_P_2,ISSERTES_0152,OK,,18,weights,0.0942,2026-09-11T09:40:55+00:00
ISSERTES_0152_S_1,ISSERTES_0152,OK,,18,weights,0.0956,2026-09-11T09:40:55+00:00
ISSERTES_0152_S_2,ISSERTES_0152,OK,,18,weights,0.0924,2026-09-11T09:40:55+00:00
ISSERTES_0152_S_3,ISSERTES_0152,OK,,18,weights,0.0907,2026-09-11T09:40:55+00:00
ISSERTES_0153_P_1,ISSERTES_0153,OK,,18,weights,0.0899,2026-09-11T09:40:55+00:00
ISSERTES_0153_P_2,ISSERTES_0153,OK,,18,weights,0.0930,2026-09-11T09:40:55+00:00
ISSERTES_0153_S_1,ISSERTES_0153,OK,,18,weights,0.0919,2026-09-11T09:40:55+00:00
ISSERTES_0153_S_2,ISSERTES_0153,OK,,18,weights,0.0917,2026-09-11T09:40:55+00:00
ISSERTES_0153_S_3,ISSERTES_0153,OK,,18,weights,0.0936,2026-09-11T09:40:55+00:00
ISSERTES_0154_P_1,ISSERTES_0154,OK,,18,weights,0.0940,2026-09-11T09:40:55+00:00
ISSERTES_0154_P_2,ISSERTES_0154,OK,,18,weights,0.0962,2026-09-11T09:40:55+00:00
ISSERTES_0154_S_1,ISSERTES_0154,OK,,18,weights,0.0913,2026-09-11T09:40:56+00:00
ISSERTES_0154_S_3,ISSERTES_0154,OK,,18,weights,0.0940,2026-09-11T09:40:56+00:00
ISSERTES_0155_P_1,ISSERTES_0155,OK,,18,weights,0.0899,2026-09-11T09:40:56+00:00
ISSERTES_0155_P_2,ISSERTES_0155,OK,,18,weights,0.0935,2026-09-11T09:40:56+00:00
ISSERTES_0155_S_1,ISSERTES_0155,OK,,18,weights,0.0927,2026-09-11T09:40:56+00:00
ISSERTES_0155_S_2,ISSERTES_0155,OK,,18,weights,0.0921,2026-09-11T09:40:56+00:00
ISSERTES_0155_S_3,ISSERTES_0155,OK,,18,weights,0.0933,2026-09-11T09:40:56+00:00
ISSERTES_0156_P_1,ISSERTES_0156,OK,,18,weights,0.0924,2026-09-11T09:40:56+00:00
ISSERTES_0156_P_2,ISSERTES_0156,OK,,18,weights,0.0920,2026-09-11T09:40:56+00:00
ISSERTES_0156_S_1,ISSERTES_0156,OK,,18,weights,0.0919,2026-09-11T09:40:56+00:00
ISSERTES_0156_S_2,ISSERTES_0156,OK,,18,weights,0.0942,2026-09-11T09:40:56+00:00
ISSERTES_0156_S_3,ISSERTES_0156,OK,,18,weights,0.0912,2026-09-11T09:40:57+00:00
ISSERTES_0157_P_1,ISSERTES_0157,OK,,18,weights,0.0947,2026-09-11T09:40:57+00:00
ISSERTES_0157_P_2,ISSERTES_0157,OK,,18,weights,0.0935,2026-09-11T09:40:57+00:00
ISSERTES_0157_S_1,ISSERTES_0157,OK,,18,weights,0.0941,2026-09-11T09:40:57+00:00
ISSERTES_0157_S_2,ISSERTES_0157,OK,,18,weights,0.0960,2026-09-11T09:40:57+00:00
ISSERTES_0157_S_3,ISSERTES_0157,OK,,18,weights,0.0932,2026-09-11T09:40:57+00:00
ISSERTES_0158_P_1,ISSERTES_0158,OK,,18,weights,0.0934,2026-09-11T09:40:57+00:00
ISSERTES_0158_P_2,ISSERTES_0158,OK,,18,weights,0.0936,2026-09-11T09:40:57+00:00
ISSERTES_0158_S_1,ISSERTES_0158,OK,,18,weights,0.0953,2026-09-11T09:40:57+00:00
ISSERTES_0158_S_2,ISSERTES_0158,OK,,18,weights,0.0930,2026-09-11T09:40:57+00:00
ISSERTES_0158_S_3,ISSERTES_0158,OK,,18,weights,0.0888,2026-09-11T09:40:58+00:00
ISSERTES_0159_P_1,ISSERTES_0159,OK,,18,weights,0.0927,2026-09-11T09:40:58+00:00
ISSERTES_0159_P_2,ISSERTES_0159,OK,,18,weights,0.0944,2026-09-11T09:40:58+00:00
ISSERTES_0159_S_1,ISSERTES_0159,OK,,18,weights,0.0936,2026-09-11T09:40:58+00:00
ISSERTES_0159_S_2,ISSERTES_0159,OK,,18,weights,0.0897,2026-09-11T09:40:58+00:00
ISSERTES_0159_S_3,ISSERTES_0159,OK,,18,weights,0.0902,2026-09-11T09:40:58+00:00
ISSERTES_0160_P_1,ISSERTES_0160,OK,,18,weights,0.0924,2026-09-11T09:40:58+00:00
ISSERTES_0160_P_2,ISSERTES_0160,OK,,18,weights,0.0909,2026-09-11T09:40:58+00:00
ISSERTES_0160_S_1,ISSERTES_0160,OK,,18,weights,0.0920,2026-09-11T09:40:58+00:00
ISSERTES_0160_S_2,ISSERTES_0160,OK,,18,weights,0.0930,2026-09-11T09:40:58+00:00
ISSERTES_0160_S_3,ISSERTES_0160,OK,,18,weights,0.0932,2026-09-11T09:40:58+00:00
ISSERTES_0161_P_1,ISSERTES_0161,OK,,18,weights,0.0902,2026-09-11T09:40:59+00:00
ISSERTES_0161_P_2,ISSERTES_0161,OK,,18,weights,0.0936,2026-09-11T09:40:59+00:00
ISSERTES_0161_S_1,ISSERTES_0161,OK,,18,weights,0.0915,2026-09-11T09:40:59+00:00
ISSERTES_0161_S_2,ISSERTES_0161,OK,,18,weights,0.0934,2026-09-11T09:40:59+00:00
ISSERTES_0161_S_3,ISSERTES_0161,OK,,18,weights,0.0935,2026-09-11T09:40:59+00:00
ISSERTES_0162_P_1,ISSERTES_0162,OK,,18,weights,0.0919,2026-09-11T09:40:59+00:00
ISSERTES_0162_P_2,ISSERTES_0162,OK,,18,weights,0.0937,2026-09-11T09:40:59+00:00
ISSERTES_0162_S_1,ISSERTES_0162,OK,,18,weights,0.0912,2026-09-11T09:40:59+00:00
ISSERTES_0162_S_2,ISSERTES_0162,OK,,18,weights,0.0939,2026-09-11T09:40:59+00:00
ISSERTES_0162_S_3,ISSERTES_0162,OK,,18,weights,0.0928,2026-09-11T09:40:59+00:00
ISSERTES_0163_P_1,ISSERTES_0163,OK,,18,weights,0.0940,2026-09-11T09:40:59+00:00
ISSERTES_0163_P_2,ISSERTES_0163,OK,,18,weights,0.0932,2026-09-11T09:41:00+00:00
ISSERTES_0163_S_1,ISSERTES_0163,OK,,18,weights,0.0936,2026-09-11T09:41:00+00:00
ISSERTES_0163_S_2,ISSERTES_0163,OK,,18,weights,0.0933,2026-09-11T09:41:00+00:00
ISSERTES_0163_S_3,ISSERTES_0163,OK,,18,weights,0.0952,2026-09-11T09:41:00+00:00
ISSERTES_0164_P_2,ISSERTES_0164,OK,,18,weights,0.0930,2026-09-11T09:41:00+00:00
ISSERTES_0164_S_2,ISSERTES_0164,OK,,18,weights,0.0944,2026-09-11T09:41:00+00:00
ISSERTES_0164_S_3,ISSERTES_0164,OK,,18,weights,0.0954,2026-09-11T09:41:00+00:00
ISSERTES_0165_P_1,ISSERTES_0165,OK,,18,weights,0.0924,2026-09-11T09:41:00+00:00
ISSERTES_0165_P_2,ISSERTES_0165,OK,,18,weights,0.0954,2026-09-11T09:41:00+00:00
ISSERTES_0165_S_1,ISSERTES_0165,OK,,18,weights,0.0902,2026-09-11T09:41:00+00:00
ISSERTES_0165_S_2,ISSERTES_0165,OK,,18,weights,0.0949,2026-09-11T09:41:01+00:00
ISSERTES_0165_S_3,ISSERTES_0165,OK,,18,weights,0.0933,2026-09-11T09:41:01+00:00
ISSERTES_0166_P_1,ISSERTES_0166,OK,,18,weights,0.0957,2026-09-11T09:41:01+00:00
ISSERTES_0166_P_2,ISSERTES_0166,OK,,18,weights,0.0945,2026-09-11T09:41:01+00:00
ISSERTES_0166_S_1,ISSERTES_0166,OK,,18,weights,0.0946,2026-09-11T09:41:01+00:00
ISSERTES_0166_S_2,ISSERTES_0166,OK,,18,weights,0.0923,2026-09-11T09:41:01+00:00
ISSERTES_0166_S_3,ISSERTES_0166,OK,,18,weights,0.0956,2026-09-11T09:41:01+00:00
ISSERTES_0167_P_1,ISSERTES_0167,OK,,18,weights,0.0944,2026-09-11T09:41:01+00:00
ISSERTES_0167_P_2,ISSERTES_0167,OK,,18,weights,0.0940,2026-09-11T09:41:01+00:00
ISSERTES_0167_S_1,ISSERTES_0167,OK,,18,weights,0.0957,2026-09-11T09:41:01+00:00
ISSERTES_0167_S_2,ISSERTES_0167,OK,,18,weights,0.0953,2026-09-11T09:41:01+00:00
ISSERTES_0168_P_1,ISSERTES_0168,OK,,18,weights,0.0925,2026-09-11T09:41:02+00:00
ISSERTES_0168_P_2,ISSERTES_0168,OK,,18,weights,0.0928,2026-09-11T09:41:02+00:00
ISSERTES_0168_S_1,ISSERTES_0168,OK,,18,weights,0.0933,2026-09-11T09:41:02+00:00
ISSERTES_0168_S_2,ISSERTES_0168,OK,,18,weights,0.0945,2026-09-11T09:41:02+00:00
ISSERTES_0168_S_3,ISSERTES_0168,OK,,18,weights,0.0941,2026-09-11T09:41:02+00:00
ISSERTES_0169_P_1,ISSERTES_0169,OK,,18,weights,0.0953,2026-09-11T09:41:02+00:00
ISSERTES_0169_P_2,ISSERTES_0169,OK,,18,weights,0.0948,2026-09-11T09:41:02+00:00
ISSERTES_0169_S_1,ISSERTES_0169,OK,,18,weights,0.0960,2026-09-11T09:41:02+00:00
ISSERTES_0169_S_2,ISSERTES_0169,OK,,18,weights,0.0950,2026-09-11T09:41:02+00:00
ISSERTES_0169_S_3,ISSERTES_0169,OK,,18,weights,0.0941,2026-09-11T09:41:02+00:00
ISSERTES_0170_P_1,ISSERTES_0170,OK,,18,weights,0.0926,2026-09-11T09:41:03+00:00
ISSERTES_0170_P_2,ISSERTES_0170,OK,,18,weights,0.0938,2026-09-11T09:41:03+00:00
ISSERTES_0170_S_1,ISSERTES_0170,OK,,18,weights,0.0943,2026-09-11T09:41:03+00:00
ISSERTES_0170_S_2,ISSERTES_0170,OK,,18,weights,0.0933,2026-09-11T09:41:03+00:00
ISSERTES_0170_S_3,ISSERTES_0170,OK,,18,weights,0.0950,2026-09-11T09:41:03+00:00
ISSERTES_0171_P_1,ISSERTES_0171,OK,,18,weights,0.0950,2026-09-11T09:41:03+00:00
ISSERTES_0171_P_2,ISSERTES_0171,OK,,18,weights,0.0937,2026-09-11T09:41:03+00:00
ISSERTES_0171_S_1,ISSERTES_0171,OK,,18,weights,0.0934,2026-09-11T09:41:03+00:00
ISSERTES_0171_S_2,ISSERTES_0171,OK,,18,weights,0.0924,2026-09-11T09:41:03+00:00
ISSERTES_0171_S_3,ISSERTES_0171,OK,,18,weights,0.0930,2026-09-11T09:41:03+00:00
ISSERTES_0172_P_1,ISSERTES_0172,OK,,18,weights,0.0915,2026-09-11T09:41:03+00:00
ISSERTES_0172_P_2,ISSERTES_0172,OK,,18,weights,0.0937,2026-09-11T09:41:04+00:00
ISSERTES_0172_S_1,ISSERTES_0172,OK,,18,weights,0.0906,2026-09-11T09:41:04+00:00
ISSERTES_0172_S_2,ISSERTES_0172,OK,,18,weights,0.0914,2026-09-11T09:41:04+00:00
ISSERTES_0172_S_3,ISSERTES_0172,OK,,18,weights,0.0922,2026-09-11T09:41:04+00:00
ISSERTES_0173_P_1,ISSERTES_0173,OK,,18,weights,0.0929,2026-09-11T09:41:04+00:00
ISSERTES_0173_P_2,ISSERTES_0173,OK,,18,weights,0.0929,2026-09-11T09:41:04+00:00
ISSERTES_0173_S_1,ISSERTES_0173,OK,,18,weights,0.0929,2026-09-11T09:41:04+00:00
ISSERTES_0173_S_2,ISSERTES_0173,OK,,18,weights,0.0928,2026-09-11T09:41:04+00:00
ISSERTES_0173_S_3,ISSERTES_0173,OK,,18,weights,0.0928,2026-09-11T09:41:04+00:00
ISSERTES_0174_P_1,ISSERTES_0174,OK,,18,weights,0.0948,2026-09-11T09:41:04+00:00
ISSERTES_0174_P_2,ISSERTES_0174,OK,,18,weights,0.0936,2026-09-11T09:41:05+00:00
ISSERTES_0174_S_1,ISSERTES_0174,OK,,18,weights,0.0918,2026-09-11T09:41:05+00:00
ISSERTES_0174_S_2,ISSERTES_0174,OK,,18,weights,0.0918,2026-09-11T09:41:05+00:00
ISSERTES_0174_S_3,ISSERTES_0174,OK,,18,weights,0.0943,2026-09-11T09:41:05+00:00
ISSERTES_0175_P_1,ISSERTES_0175,OK,,18,weights,0.0937,2026-09-11T09:41:05+00:00
ISSERTES_0175_P_2,ISSERTES_0175,OK,,18,weights,0.0914,2026-09-11T09:41:05+00:00
ISSERTES_0175_S_1,ISSERTES_0175,OK,,18,weights,0.0945,2026-09-11T09:41:05+00:00
ISSERTES_0175_S_2,ISSERTES_0175,OK,,18,weights,0.0906,2026-09-11T09:41:05+00:00
ISSERTES_0175_S_3,ISSERTES_0175,OK,,18,weights,0.0919,2026-09-11T09:41:05+00:00
ISSERTES_0176_P_1,ISSERTES_0176,OK,,18,weights,0.0942,2026-09-11T09:41:05+00:00
ISSERTES_0176_P_2,ISSERTES_0176,OK,,18,weights,0.0918,2026-09-11T09:41:05+00:00
ISSERTES_0176_S_1,ISSERTES_0176,OK,,18,weights,0.0946,2026-09-11T09:41:06+00:00
ISSERTES_0176_S_2,ISSERTES_0176,OK,,18,weights,0.0907,2026-09-11T09:41:06+00:00
ISSERTES_0176_S_3,ISSERTES_0176,OK,,18,weights,0.0925,2026-09-11T09:41:06+00:00
ISSERTES_0177_P_1,ISSERTES_0177,OK,,18,weights,0.0895,2026-09-11T09:41:06+00:00
ISSERTES_0177_P_2,ISSERTES_0177,OK,,18,weights,0.0936,2026-09-11T09:41:06+00:00
ISSERTES_0177_S_1,ISSERTES_0177,OK,,18,weights,0.0912,2026-09-11T09:41:06+00:00
ISSERTES_0177_S_2,ISSERTES_0177,OK,,18,weights,0.0951,2026-09-11T09:41:06+00:00
ISSERTES_0177_S_3,ISSERTES_0177,OK,,18,weights,0.0926,2026-09-11T09:41:06+00:00
ISSERTES_0178_P_1,ISSERTES_0178,OK,,18,weights,0.0943,2026-09-11T09:41:06+00:00
ISSERTES_0178_P_2,ISSERTES_0178,OK,,18,weights,0.0928,2026-09-11T09:41:06+00:00
ISSERTES_0178_S_1,ISSERTES_0178,OK,,18,weights,0.0927,2026-09-11T09:41:06+00:00
ISSERTES_0178_S_2,ISSERTES_0178,OK,,18,weights,0.0949,2026-09-11T09:41:07+00:00
ISSERTES_0178_S_3,ISSERTES_0178,OK,,18,weights,0.0917,2026-09-11T09:41:07+00:00
ISSERTES_0179_P_1,ISSERTES_0179,OK,,18,weights,0.0967,2026-09-11T09:41:07+00:00
ISSERTES_0179_P_2,ISSERTES_0179,OK,,18,weights,0.0939,2026-09-11T09:41:07+00:00
ISSERTES_0179_S_1,ISSERTES_0179,OK,,18,weights,0.0937,2026-09-11T09:41:07+00:00
ISSERTES_0179_S_3,ISSERTES_0179,OK,,18,weights,0.0927,2026-09-11T09:41:07+00:00
ISSERTES_0180_P_1,ISSERTES_0180,OK,,18,weights,0.0905,2026-09-11T09:41:07+00:00
ISSERTES_0180_P_2,ISSERTES_0180,OK,,18,weights,0.0969,2026-09-11T09:41:07+00:00
ISSERTES_0180_S_1,ISSERTES_0180,OK,,18,weights,0.0939,2026-09-11T09:41:07+00:00
ISSERTES_0180_S_2,ISSERTES_0180,OK,,18,weights,0.0942,2026-09-11T09:41:07+00:00
ISSERTES_0180_S_3,ISSERTES_0180,OK,,18,weights,0.0926,2026-09-11T09:41:08+00:00
ISSERTES_0181_P_1,ISSERTES_0181,OK,,18,weights,0.0929,2026-09-11T09:41:08+00:00
ISSERTES_0181_P_2,ISSERTES_0181,OK,,18,weights,0.0959,2026-09-11T09:41:08+00:00
ISSERTES_0181_S_1,ISSERTES_0181,OK,,18,weights,0.0895,2026-09-11T09:41:08+00:00
ISSERTES_0181_S_3,ISSERTES_0181,OK,,18,weights,0.0914,2026-09-11T09:41:08+00:00
ISSERTES_0182_P_1,ISSERTES_0182,OK,,18,weights,0.0929,2026-09-11T09:41:08+00:00
ISSERTES_0182_P_2,ISSERTES_0182,OK,,18,weights,0.0932,2026-09-11T09:41:08+00:00
ISSERTES_0182_S_1,ISSERTES_0182,OK,,18,weights,0.0918,2026-09-11T09:41:08+00:00
ISSERTES_0182_S_2,ISSERTES_0182,SUSPECT,only_17_of_18_expected_maxima,17,weights,0.0915,2026-09-11T09:41:08+00:00
ISSERTES_0182_S_3,ISSERTES_0182,OK,,18,weights,0.0952,2026-09-11T09:41:08+00:00
ISSERTES_0183_P_1,ISSERTES_0183,OK,,18,weights,0.0917,2026-09-11T09:41:08+00:00
ISSERTES_0183_P_2,ISSERTES_0183,OK,,18,weights,0.0945,2026-09-11T09:41:09+00:00
ISSERTES_0183_S_1,ISSERTES_0183,OK,,18,weights,0.0912,2026-09-11T09:41:09+00:00
ISSERTES_0183_S_2,ISSERTES_0183,OK,,18,weights,0.0936,2026-09-11T09:41:09+00:00
ISSERTES_0183_S_3,ISSERTES_0183,OK,,18,weights,0.0902,2026-09-11T09:41:09+00:00
ISSERTES_0184_P_1,ISSERTES_0184,OK,,18,weights,0.0910,2026-09-11T09:41:09+00:00
ISSERTES_0184_P_2,ISSERTES_0184,OK,,18,weights,0.0927,2026-09-11T09:41:09+00:00
ISSERTES_0184_S_1,ISSERTES_0184,OK,,18,weights,0.0928,2026-09-11T09:41:09+00:00
ISSERTES_0184_S_2,ISSERTES_0184,OK,,18,weights,0.0903,2026-09-11T09:41:09+00:00
ISSERTES_0184_S_3,ISSERTES_0184,OK,,18,weights,0.0955,2026-09-11T09:41:09+00:00
ISSERTES_0185_P_1,ISSERTES_0185,OK,,18,weights,0.0953,2026-09-11T09:41:09+00:00
ISSERTES_0185_P_2,ISSERTES_0185,OK,,18,weights,0.0927,2026-09-11T09:41:09+00:00
ISSERTES_0185_S_1,ISSERTES_0185,OK,,18,weights,0.0938,2026-09-11T09:41:10+00:00
ISSERTES_0185_S_2,ISSERTES_0185,OK,,18,weights,0.0977,2026-09-11T09:41:10+00:00
ISSERTES_0185_S_3,ISSERTES_0185,OK,,18,weights,0.0934,2026-09-11T09:41:10+00:00
ISSERTES_0186_P_1,ISSERTES_0186,OK,,18,weights,0.0941,2026-09-11T09:41:10+00:00
ISSERTES_0186_P_2,ISSERTES_0186,OK,,18,weights,0.0950,2026-09-11T09:41:10+00:00
ISSERTES_0186_S_1,ISSERTES_0186,OK,,18,weights,0.0911,2026-09-11T09:41:10+00:00
ISSERTES_0186_S_2,ISSERTES_0186,OK,,18,weights,0.0928,2026-09-11T09:41:10+00:00
ISSERTES_0186_S_3,ISSERTES_0186,OK,,18,weights,0.0928,2026-09-11T09:41:10+00:00
ISSERTES_0187_P_1,ISSERTES_0187,OK,,18,weights,0.0914,2026-09-11T09:41:10+00:00
ISSERTES_0187_P_2,ISSERTES_0187,OK,,18,weights,0.0917,2026-09-11T09:41:10+00:00
ISSERTES_0187_S_1,ISSERTES_0187,OK,,18,weights,0.0938,2026-09-11T09:41:11+00:00
ISSERTES_0187_S_2,ISSERTES_0187,OK,,18,weights,0.0914,2026-09-11T09:41:11+00:00
ISSERTES_0187_S_3,ISSERTES_0187,OK,,18,weights,0.0951,2026-09-11T09:41:11+00:00
ISSERTES_0188_P_1,ISSERTES_0188,OK,,18,weights,0.0940,2026-09-11T09:41:11+00:00
ISSERTES_0188_P_2,ISSERTES_0188,OK,,18,weights,0.0941,2026-09-11T09:41:11+00:00
ISSERTES_0188_S_1,ISSERTES_0188,OK,,18,weights,0.0929,2026-09-11T09:41:11+00:00
ISSERTES_0188_S_2,ISSERTES_0188,OK,,18,weights,0.0951,2026-09-11T09:41:11+00:00
ISSERTES_0188_S_3,ISSERTES_0188,OK,,18,weights,0.0890,2026-09-11T09:41:11+00:00
ISSERTES_0189_P_1,ISSERTES_0189,OK,,18,weights,0.0952,2026-09-11T09:41:11+00:00
ISSERTES_0189_P_2,ISSERTES_0189,OK,,18,weights,0.0910,2026-09-11T09:41:11+00:00
ISSERTES_0189_S_1,ISSERTES_0189,OK,,18,weights,0.0981,2026-09-11T09:41:12+00:00
ISSERTES_0189_S_2,ISSERTES_0189,OK,,18,weights,0.0937,2026-09-11T09:41:12+00:00
ISSERTES_0189_S_3,ISSERTES_0189,OK,,18,weights,0.0943,2026-09-11T09:41:12+00:00
ISSERTES_0194_P_1,ISSERTES_0194,OK,,18,weights,0.0927,2026-09-11T09:41:12+00:00
ISSERTES_0194_P_2,ISSERTES_0194,OK,,18,weights,0.0936,2026-09-11T09:41:12+00:00
ISSERTES_0194_S_1,ISSERTES_0194,OK,,18,weights,0.0951,2026-09-11T09:41:12+00:00
ISSERTES_0194_S_2,ISSERTES_0194,OK,,18,weights,0.0907,2026-09-11T09:41:12+00:00
ISSERTES_0194_S_3,ISSERTES_0194,OK,,18,weights,0.0950,2026-09-11T09:41:12+00:00
ISSERTES_0195_P_1,ISSERTES_0195,OK,,18,weights,0.0939,2026-09-11T09:41:12+00:00
ISSERTES_0195_P_2,ISSERTES_0195,OK,,18,weights,0.0928,2026-09-11T09:41:12+00:00
ISSERTES_0195_S_1,ISSERTES_0195,OK,,18,weights,0.0910,2026-09-11T09:41:12+00:00
ISSERTES_0195_S_2,ISSERTES_0195,OK,,18,weights,0.0945,2026-09-11T09:41:13+00:00
ISSERTES_0195_S_3,ISSERTES_0195,OK,,18,weights,0.0946,2026-09-11T09:41:13+00:00
ISSERTES_0196_P_1,ISSERTES_0196,OK,,18,weights,0.0907,2026-09-11T09:41:13+00:00
ISSERTES_0196_P_2,ISSERTES_0196,OK,,18,weights,0.0933,2026-09-11T09:41:13+00:00
ISSERTES_0196_S_1,ISSERTES_0196,OK,,18,weights,0.0928,2026-09-11T09:41:13+00:00
ISSERTES_0196_S_2,ISSERTES_0196,OK,,18,weights,0.0923,2026-09-11T09:41:13+00:00
ISSERTES_0196_S_3,ISSERTES_0196,OK,,18,weights,0.0912,2026-09-11T09:41:13+00:00
ISSERTES_0197_P_1,ISSERTES_0197,OK,,18,weights,0.0926,2026-09-11T09:41:13+00:00
ISSERTES_0197_P_2,ISSERTES_0197,OK,,18,weights,0.0912,2026-09-11T09:41:13+00:00
ISSERTES_0197_S_1,ISSERTES_0197,OK,,18,weights,0.0913,2026-09-11T09:41:13+00:00
ISSERTES_0197_S_2,ISSERTES_0197,OK,,18,weights,0.0923,2026-09-11T09:41:13+00:00
ISSERTES_0197_S_3,ISSERTES_0197,OK,,18,weights,0.0901,2026-09-11T09:41:14+00:00
ISSERTES_0198_P_1,ISSERTES_0198,OK,,18,weights,0.0919,2026-09-11T09:41:14+00:00
ISSERTES_0198_P_2,ISSERTES_0198,OK,,18,weights,0.0910,2026-09-11T09:41:14+00:00
ISSERTES_0198_S_1,ISSERTES_0198,OK,,18,weights,0.0922,2026-09-11T09:41:14+00:00
ISSERTES_0198_S_2,ISSERTES_0198,OK,,18,weights,0.0965,2026-09-11T09:41:14+00:00
ISSERTES_0198_S_3,ISSERTES_0198,OK,,18,weights,0.0928,2026-09-11T09:41:14+00:00
OPIE_0001_P_1,OPIE_0001,OK,,18,weights,0.0922,2026-09-11T09:41:14+00:00
OPIE_0001_P_2,OPIE_0001,OK,,18,weights,0.0925,2026-09-11T09:41:14+00:00
OPIE_0001_S_1,OPIE_0001,OK,,18,weights,0.0893,2026-09-11T09:41:14+00:00
OPIE_0001_S_2,OPIE_0001,OK,,18,weights,0.0936,2026-09-11T09:41:14+00:00
OPIE_0001_S_3,OPIE_0001,OK,,18,weights,0.0904,2026-09-11T09:41:14+00:00
OPIE_0002_P_1,OPIE_0002,OK,,18,weights,0.0938,2026-09-11T09:41:15+00:00
OPIE_0002_P_2,OPIE_0002,OK,,18,weights,0.0905,2026-09-11T09:41:15+00:00
OPIE_0002_S_1,OPIE_0002,OK,,18,weights,0.0937,2026-09-11T09:41:15+00:00
OPIE_0002_S_2,OPIE_0002,OK,,18,weights,0.0898,2026-09-11T09:41:15+00:00
OPIE_0002_S_3,OPIE_0002,OK,,18,weights,0.0930,2026-09-11T09:41:15+00:00
OPIE_0003_P_1,OPIE_0003,OK,,18,weights,0.0904,2026-09-11T09:41:15+00:00
OPIE_0003_P_2,OPIE_0003,OK,,18,weights,0.0919,2026-09-11T09:41:15+00:00
OPIE_0003_S_1,OPIE_0003,OK,,18,weights,0.0919,2026-09-11T09:41:15+00:00
OPIE_0003_S_2,OPIE_0003,OK,,18,weights,0.0934,2026-09-11T09:41:15+00:00
OPIE_0003_S_3,OPIE_0003,OK,,18,weights,0.0929,2026-09-11T09:41:15+00:00
OPIE_0004_P_1,OPIE_0004,OK,,18,weights,0.0939,2026-09-11T09:41:15+00:00
OPIE_0004_P_2,OPIE_0004,OK,,18,weights,0.0925,2026-09-11T09:41:16+00:00
OPIE_0004_S_1,OPIE_0004,OK,,18,weights,0.0917,2026-09-11T09:41:16+00:00
OPIE_0004_S_2,OPIE_0004,OK,,18,weights,0.0932,2026-09-11T09:41:16+00:00
OPIE_0004_S_3,OPIE_0004,OK,,18,weights,0.0894,2026-09-11T09:41:16+00:00
OPIE_0005_P_1,OPIE_0005,OK,,18,weights,0.0936,2026-09-11T09:41:16+00:00
OPIE_0005_P_2,OPIE_0005,OK,,18,weights,0.0918,2026-09-11T09:41:16+00:00
OPIE_0005_S_1,OPIE_0005,OK,,18,weights,0.0961,2026-09-11T09:41:16+00:00
